"Volume","Good Type","Business Type","Start Business ID","End Business ID","Distance","Price"
5,5,1,19,19,2832.5,18
8,1,1,10,3,10426.4166666667,64
1,1,1,22,22,3622.58333333333,20
10,5,1,19,26,1845,34
12,3,1,1,32,8093.33333333333,148
14,5,1,18,32,21003.1666666667,130
8,5,1,22,20,10054,84
16,1,1,25,3,12572.0833333333,159.8
1,1,1,3,19,12400.75,160
8,1,1,18,22,2148.25,20
8,1,1,24,24,1990,23.8
5,1,3,27,20,4746.33333333333,56
12,3,1,28,23,40795.5833333333,480
1,1,1,19,27,3131.66666666667,18
10,1,1,22,30,23706.1666666667,204
2,1,1,26,31,26170.5,152
10,1,2,19,32,5857.25,34
8,1,1,19,25,20631.9166666667,156
16,1,1,6,32,10160.9166666667,126
10,1,1,32,4,22634.8333333333,384
5,1,1,10,25,3691.16666666667,46.8
8,1,1,25,25,3176.91666666667,28
5,1,1,6,14,9702.66666666667,40
8,1,1,11,10,17343.4166666667,210
8,1,1,6,6,4703.91666666667,108.6
8,1,1,6,6,2724.41666666667,62.4
14,5,1,22,22,2116.58333333333,32
5,1,1,22,22,3124.41666666667,42
10,3,1,32,11,11906.1666666667,120
16,3,1,32,32,548.666666666667,28
5,1,1,17,22,11558.1666666667,88
5,1,1,22,22,133.666666666667,12
8,1,1,32,19,3083.25,44
8,5,1,26,17,9387,100
6,1,1,5,15,11883.9166666667,90
12,3,1,32,3,7714.66666666667,124
5,5,1,26,32,935.166666666667,15
12,5,1,17,28,3830.5,82
5,1,1,27,27,1540.08333333333,17
1,1,1,17,32,7294.33333333333,42
1,1,1,26,25,19531.4166666667,109.6
5,1,1,32,5,12969.25,94
14,1,1,22,25,19972.5833333333,144
8,1,1,32,26,3272.91666666667,26
9,5,1,19,19,2806.25,66.8
5,1,1,15,15,2008.91666666667,22
8,1,1,22,8,33871,190
5,1,1,25,6,9585.16666666667,57
0,1,2,17,27,7599.25,24
10,1,1,22,3,15302.4166666667,144
8,5,1,1,32,10262.5833333333,88
14,1,1,28,28,496.583333333333,16
8,1,1,3,27,6832.33333333333,74
12,3,1,22,30,23777.9166666667,272
8,5,2,32,24,6494.33333333333,60
8,1,1,30,5,2164.08333333333,40
10,1,1,26,19,1839.66666666667,48
8,1,1,24,8,10599.4166666667,146
8,1,1,22,22,4344.66666666667,76
12,3,1,22,12,25956.9166666667,206
10,3,1,17,26,9075,100
5,1,1,24,32,7042.41666666667,64
12,3,1,22,32,15658.0833333333,156
12,5,1,1,22,6753,136
10,1,1,32,17,8412.58333333333,136
8,1,1,19,27,6625.91666666667,76
1,1,1,25,3,13225.3333333333,56
8,1,1,10,17,3393.75,45
10,1,1,6,30,8487.16666666667,148.2
4,2,1,32,32,1963.16666666667,14
8,5,1,27,25,18059.8333333333,210
12,5,1,22,26,16089.3333333333,140
5,1,1,17,25,12887.8333333333,122
1,1,1,17,25,12203.25,72
12,1,1,11,22,20729.6666666667,288
8,1,1,30,32,8657.25,102
8,1,1,1,19,8955.58333333333,66
8,1,1,22,28,7862.75,74
8,1,1,32,22,14236.8333333333,172
8,5,3,27,27,1540.08333333333,28
10,3,1,22,22,3976.41666666667,66
8,1,1,25,25,1161,24
5,1,1,19,32,5038.25,30
8,1,1,10,25,2248.25,63.2
8,1,1,24,5,4571.83333333333,54
8,1,1,22,25,18792.25,170
8,3,1,32,17,6884.16666666667,110
14,1,1,22,11,20104.1666666667,126
10,1,1,26,31,25610.25,158.8
16,5,1,1,24,20114.75,148
2,5,1,9,5,5744.75,18
1,1,1,17,17,1022,13
16,1,1,18,12,28509.5,562
10,1,1,11,25,22504.6666666667,500
4,1,2,8,28,27299.5,41.6
5,1,1,25,6,9585.16666666667,58
8,1,1,22,6,17843.6666666667,89.8
16,1,1,8,24,12204.8333333333,134
2,1,1,25,29,14254,210
12,5,1,11,22,22599.1666666667,238
10,1,1,30,23,38351.8333333333,1360
15,5,1,26,22,15472.0833333333,74
8,1,1,27,30,11075,109
5,1,1,17,17,1213.08333333333,18
5,5,1,30,24,6258,43
4,5,1,26,32,1861.16666666667,20
8,1,1,32,5,10742.75,122
16,1,1,19,19,1099.75,40
8,1,2,24,1,17990.4166666667,41.6
8,3,1,27,27,3580.33333333333,54
5,3,1,10,5,18830,48
4,3,1,32,10,18442.1666666667,170
12,3,1,25,3,12572.0833333333,190
4,2,1,32,32,1844.91666666667,16
10,3,1,22,1,12315.5,200
10,1,1,25,24,20773.1666666667,130
8,5,1,26,19,5049.41666666667,53
17,5,1,11,20,13580.9166666667,272
8,1,1,1,22,7352.33333333333,70
12,5,1,25,22,18908,170
4,2,1,32,32,1821.91666666667,18
8,1,1,24,5,4668.66666666667,48
12,3,1,8,10,24532.5833333333,137.4
8,5,1,17,17,1213.08333333333,18.6
8,3,1,26,19,4367.66666666667,56
5,1,1,17,1,11045.0833333333,92
1,1,1,1,32,11597.8333333333,40
8,1,1,11,30,3544,34
5,1,1,22,28,8428.33333333333,70
2,1,1,19,28,10224.3333333333,76
8,5,1,19,32,4419.91666666667,43
12,3,1,6,19,15955.6666666667,220
5,1,1,19,32,6539.16666666667,56
16,4,1,24,24,2940.5,172
12,3,1,26,1,9957.16666666667,210
10,1,1,22,19,18778,178
8,5,1,5,8,9297.41666666667,112
12,3,1,32,7,25540.25,460
12,3,1,30,30,248.666666666667,26
5,1,1,26,3,8099.08333333333,44
17,5,1,22,26,13859.5833333333,200
12,5,1,32,22,16461.9166666667,236
5,5,1,22,5,22856.75,116
12,5,1,22,32,16099.5,150
10,1,1,26,1,8434.16666666667,170
8,1,1,22,10,15253.75,160
8,1,1,27,22,15939.5833333333,150
8,5,1,1,22,8366,110
4,2,1,32,26,2804,28
5,2,1,32,32,5458.41666666667,36
5,1,1,30,5,1395.58333333333,16.8
5,1,1,22,22,4945.58333333333,28
16,1,2,19,25,22459.1666666667,42
1,5,1,5,8,9606.08333333333,52
12,3,1,6,12,7372.08333333333,172
13,5,1,25,5,20316.6666666667,200
10,1,1,22,32,15483.3333333333,120
5,5,1,32,27,4099,46
2,1,1,1,22,7316.75,58
12,5,1,17,28,3830.5,79
10,1,1,6,19,18374.3333333333,326
14,1,1,17,22,10940.6666666667,98
4,2,1,32,19,3229.83333333333,28
8,5,1,22,22,4675,80
8,3,1,32,32,1017.75,29
12,3,1,19,11,17004.5833333333,240
12,3,1,25,32,18145.0833333333,246.4
1,5,1,6,13,6814.33333333333,44
12,3,1,6,11,6892.33333333333,120
12,5,1,17,28,3830.5,90
1,1,1,3,19,9260.33333333333,40
1,5,1,20,6,9808.25,57
8,4,1,5,15,11698.5,88
8,1,1,22,22,5049.16666666667,40
12,5,1,17,4,11470.5,190
8,1,1,25,17,12095.1666666667,114
5,1,1,24,5,4855.33333333333,54
12,5,1,22,3,16492.0833333333,212
10,1,1,19,3,12404.0833333333,144
12,3,1,17,28,5646.41666666667,110
8,1,1,6,12,7167.91666666667,72
10,1,3,27,3,5851.83333333333,82
8,5,1,17,20,3960.83333333333,42
5,1,1,24,19,9975.08333333333,70
5,1,1,1,18,12533.5,142
12,3,1,32,19,2571.08333333333,68
5,1,1,18,22,8856.91666666667,118
14,5,1,26,13,21379.3333333333,120
8,1,1,17,17,917.916666666667,28
10,1,1,3,8,14474,167.8
8,1,1,20,11,14905.1666666667,103
4,1,2,22,7,19456.0833333333,42
10,5,1,6,25,8953.08333333333,140
8,1,1,19,27,5451.16666666667,56
10,1,1,10,25,3696.08333333333,74
8,5,1,32,32,1962,30
5,1,1,32,32,1799.41666666667,18
8,1,1,30,19,14318.3333333333,130
16,3,1,21,23,39465.0833333333,570
8,5,3,24,32,6418.25,70
16,3,1,32,7,30044.9166666667,540
10,1,1,5,9,5289.91666666667,54
9,1,1,17,3,5615.33333333333,66
5,1,1,3,3,829.333333333333,16
12,3,1,22,22,4192.33333333333,120
11,4,1,22,24,20934.3333333333,270
12,1,1,20,19,5799.58333333333,117.6
5,1,1,22,19,15417.75,68
1,1,1,1,26,11389.1666666667,48
10,1,1,25,21,25740.4166666667,186
8,1,1,24,28,14576.1666666667,230
17,5,1,7,7,5557.25,164
8,5,1,18,12,27677.5833333333,530
14,5,1,22,32,14835.5,160
8,1,1,20,20,1502.33333333333,24
1,1,1,22,28,5459.75,44
12,3,1,11,7,29652.3333333333,456
5,1,1,24,24,3130.08333333333,30
10,3,1,28,26,12049.0833333333,240
8,5,1,24,5,7268,58
8,5,1,22,6,18410.8333333333,140
12,1,1,32,22,16123.9166666667,245
10,1,1,22,25,19664.6666666667,280
8,5,1,1,1,730.666666666667,22
15,3,1,26,11,13174.25,70
14,1,1,17,26,8455.66666666667,67.4
10,3,1,32,32,2376.16666666667,44
8,5,1,22,22,3855.66666666667,48
10,3,1,32,22,17091.1666666667,276
1,1,1,17,28,3844.33333333333,34
5,5,1,32,32,3731.41666666667,20
12,3,1,25,23,32122.75,485
14,1,1,22,1,10673.1666666667,86
1,5,1,26,11,16314.75,64
12,3,1,10,16,4342.5,128
4,1,1,19,26,2999.08333333333,24
12,3,2,32,27,3804.16666666667,26
10,3,1,32,24,5864.41666666667,50
8,1,1,1,32,11597.8333333333,71
16,5,1,26,19,3265.25,60
12,3,1,19,19,1322.91666666667,60
12,3,1,22,26,15995.25,144
1,5,1,26,27,3808.33333333333,30
10,1,1,1,6,19131.5,280
6,2,1,32,32,1190.25,16
5,1,1,19,32,4120.25,24
10,1,1,11,23,46674.3333333333,528
14,1,1,22,3,17006.5,86
8,1,1,26,17,14288.4166666667,142
8,1,1,19,25,22073.25,228
10,1,1,10,6,6837.83333333333,84.6
5,1,1,22,5,24246.9166666667,140
1,5,1,24,5,7389.33333333333,70
6,2,1,32,32,1711.25,16
8,5,1,24,26,8040.91666666667,67
10,1,1,32,16,14327,340
14,5,1,26,22,15730,104
12,5,3,1,25,22851.3333333333,384
10,3,1,25,26,21764,150
5,1,1,16,16,1623.83333333333,32
8,1,1,19,19,1378.08333333333,34
8,5,1,22,18,7000.41666666667,136
5,3,1,22,22,894.583333333333,20
16,3,1,3,22,15694.3333333333,102
14,5,1,32,32,2896.58333333333,24
8,1,1,32,22,17021.8333333333,136
10,5,3,3,31,20754.0833333333,260
1,5,1,19,22,13572.5,86
5,1,1,22,22,4906.25,26
8,5,1,24,26,8040.91666666667,67
8,1,1,20,26,6395.91666666667,74
5,1,1,22,4,5291.16666666667,64
5,1,1,19,32,4614.75,27
8,5,1,4,4,4529.91666666667,122
5,1,1,22,18,9873.16666666667,136
12,3,1,22,22,1337.25,47
14,5,1,1,30,21615.75,76
1,5,1,19,19,1465.5,16
12,3,1,32,23,40340,600
8,1,1,19,26,2139.5,34
12,5,1,22,32,16221.8333333333,167
8,5,1,32,32,1179.83333333333,22
8,1,1,1,22,8938.33333333333,72
1,3,1,26,32,1612.58333333333,12
5,5,1,16,24,19607.9166666667,76
1,1,1,22,22,4472.41666666667,18
8,5,1,24,26,8040.91666666667,67
10,3,1,25,25,3666.33333333333,55.6
5,3,1,19,19,3379,34
4,1,1,22,18,9489.5,104
12,3,1,1,22,5522.33333333333,116
8,5,2,24,19,11423.0833333333,44
1,5,1,22,19,13376.8333333333,60
6,2,1,32,32,1945.91666666667,18
12,3,1,32,11,11806.0833333333,130
5,1,1,13,9,6340.91666666667,50
3,5,1,26,19,5744.33333333333,44
7,5,1,20,26,8672.08333333333,56
5,1,1,7,1,22452.5,170
12,3,1,24,23,50958.1666666667,600
12,3,1,1,22,6707.91666666667,124
16,1,1,26,3,8565.33333333333,132
1,5,1,26,19,1703.58333333333,14
9,1,1,1,32,11626.3333333333,146
10,3,1,32,32,2651.33333333333,44
1,5,1,22,22,2334.16666666667,13
8,1,1,22,32,15015.25,96
12,3,1,26,18,25364.5833333333,550
5,1,1,32,32,190.083333333333,12
10,1,1,1,12,23622.5,274
5,1,1,5,32,12131.9166666667,94
8,1,1,22,22,2658.08333333333,51.8
17,1,1,22,17,11781.6666666667,126
8,5,1,17,6,8445.16666666667,70
12,3,1,22,22,3253.25,70
8,1,1,19,19,2507.16666666667,42.2
12,3,1,32,1,14144.1666666667,204
8,5,1,24,24,1652.66666666667,26
12,3,1,22,26,16961.0833333333,148.8
1,5,1,32,20,6523.33333333333,54
8,5,1,20,24,14380.5833333333,58
5,1,1,22,4,5989.16666666667,50
12,5,1,17,17,617.583333333333,50
1,5,1,7,22,16034.8333333333,90
8,5,1,26,30,12347.9166666667,78
10,2,1,32,19,5396.5,102
12,3,1,32,32,2783.75,72
12,5,1,27,1,10342.25,226
10,3,1,32,32,3261.5,52
8,1,1,32,1,14868.75,160
12,3,1,30,26,11797.75,170
8,4,1,13,6,6519.75,62
8,1,3,27,24,6964.16666666667,62
5,1,1,22,32,17683.6666666667,92
16,3,1,1,5,22111.1666666667,160
12,5,1,17,25,13814.5833333333,266
12,5,1,22,17,11621.9166666667,152
8,5,1,22,22,1168.83333333333,24
1,5,1,28,6,10800.25,13
5,1,1,17,22,10810.9166666667,76
11,4,1,22,7,16282.8333333333,290
5,1,1,3,11,6404,36
12,3,1,24,22,20372.0833333333,580
8,1,1,22,18,6172.41666666667,130
8,1,1,32,24,5970.91666666667,38
17,5,1,24,5,4571.83333333333,54
5,1,1,30,11,3004.16666666667,28
8,1,1,4,4,2992.25,34
12,3,1,24,20,13466.8333333333,271
8,1,1,25,22,20632.9166666667,200
5,1,2,15,32,20633.8333333333,19
5,1,3,27,20,4734.16666666667,56
5,1,1,32,32,1515,16
5,1,1,3,16,16850.9166666667,149
16,1,1,11,25,15887.3333333333,420
15,1,1,22,22,4640.58333333333,50
5,1,1,25,25,2211.58333333333,36
8,1,1,19,32,3795.41666666667,30
2,5,1,5,31,13449.0833333333,86
10,5,1,22,4,7125.41666666667,120
8,1,1,6,6,4360.66666666667,86.2
12,3,1,24,18,28541,1300
10,3,1,32,11,11125.9166666667,110
8,1,1,22,19,15059,101.8
5,1,1,22,32,15156.25,82
8,5,1,22,3,17525,120
10,3,1,25,25,3666.33333333333,55
8,1,1,1,16,14329.75,120
5,1,1,32,24,3686.5,28
5,1,1,16,16,432.333333333333,61.2
12,3,1,32,28,14191.75,250
1,1,1,28,26,12496.1666666667,44
5,1,1,17,17,160.833333333333,12
5,1,1,22,25,18974.4166666667,154
12,3,1,10,18,19087,960
12,5,1,32,3,8797.66666666667,170
12,3,1,17,28,8944.75,106
8,5,1,19,19,88.3333333333333,18.4
10,1,1,27,23,40392.5,450
1,1,1,19,22,16545.75,76
1,5,1,22,22,841.333333333333,16
8,1,1,22,17,11707.0833333333,103
12,3,1,23,26,40831.5833333333,398.2
10,3,1,26,26,261.666666666667,16
5,1,1,3,32,6044,68
14,1,1,1,25,20378.8333333333,190
5,1,1,30,5,1629.91666666667,20
8,5,1,26,5,13432.8333333333,124
5,1,2,25,29,27933.5,100
6,2,1,32,32,1723.83333333333,18
1,5,2,24,28,15693.5,30
10,1,1,7,28,14892.6666666667,220
1,5,1,18,18,2991.41666666667,20
12,3,1,25,3,14912.0833333333,160
10,1,1,14,32,23460.8333333333,312
10,1,1,22,22,4873.41666666667,96
5,1,1,20,19,8416,80
1,5,1,24,32,9118.25,64
10,1,1,22,18,7426.5,148
1,3,1,32,32,2655.33333333333,20
1,1,1,25,12,10012.25,42
8,1,1,32,26,3293.25,34
8,5,1,19,19,377.916666666667,19.4
5,1,1,32,32,2916.91666666667,29
8,5,1,22,20,5714.91666666667,60
5,1,1,32,17,7048.08333333333,72
12,3,1,22,26,15819.1666666667,166
5,1,1,17,17,849,18
8,5,1,22,22,1397.25,61
1,5,1,8,30,6040,19
1,5,1,22,19,14423.8333333333,72
14,5,1,22,22,1142.5,26
8,5,1,32,8,18300.4166666667,168
5,1,1,3,26,11681.8333333333,38
4,2,1,32,27,2010,30
12,3,1,22,25,18037.6666666667,342
1,5,1,22,25,20025.9166666667,94
12,3,1,19,19,2941.66666666667,54
1,1,1,17,17,160.833333333333,12
12,3,1,17,28,7280,170
16,1,4,11,22,19121.75,376
11,5,1,17,22,11499.9166666667,158
8,1,1,24,24,1488.66666666667,30
10,3,1,25,25,3300,55
12,3,1,19,23,57248.1666666667,740
8,1,1,22,1,8109.66666666667,100
8,1,1,10,10,0,19.2
12,3,1,25,25,828.666666666667,38
1,5,1,17,3,4572.66666666667,24
1,1,1,19,11,14469.5,24
16,1,1,22,3,19060.5,146
16,1,1,20,24,16499.6666666667,70
15,5,2,22,26,17129.5833333333,49
12,3,1,32,24,8916.83333333333,106
5,1,1,10,25,3923.5,37
12,3,1,22,22,1170.75,44
5,1,1,22,32,19358.3333333333,90
8,3,1,32,15,21500.9166666667,46
8,1,1,22,26,16510.6666666667,120
10,1,1,25,10,3671.83333333333,48
1,1,1,10,11,21345.3333333333,24
8,5,1,32,8,18300.4166666667,168
6,1,1,32,32,1162.5,25
5,1,1,32,6,14536.4166666667,94
12,5,2,23,19,47325.25,214.2
8,1,1,10,10,806.666666666667,34
8,1,1,11,24,4961.25,120
12,5,1,10,17,10216.5,350
12,3,1,25,29,34596,455.2
1,3,1,32,19,4979,30
1,5,1,22,19,8844.5,48
5,1,2,6,9,6916.33333333333,20
5,1,1,22,24,21274.8333333333,96
16,1,1,26,24,9761.25,90
8,5,1,32,8,18300.4166666667,168
12,3,1,22,22,1518.25,58
9,5,1,30,11,3965.08333333333,36
1,3,2,24,4,24917.6666666667,53
1,1,1,32,3,6876.41666666667,50
5,5,1,5,32,13195,65.8
8,5,1,32,19,2961.66666666667,29
10,1,1,27,8,18033.9166666667,188
10,1,1,22,19,15432.6666666667,144
0,1,2,24,24,4943.91666666667,30
8,1,3,3,3,981.916666666667,17
16,1,1,22,5,22761.6666666667,272
1,3,1,21,11,7505.25,56
14,1,1,22,20,9861.08333333333,62
5,5,1,17,26,9107.91666666667,46
10,1,1,16,1,15880.6666666667,389
8,1,1,28,28,80.8333333333333,15.6
8,1,1,26,10,18412,206
2,5,1,32,27,1861.41666666667,20
16,1,1,32,9,11348.3333333333,164
9,4,1,1,22,8162.33333333333,88
8,5,1,1,19,10142,88
9,5,1,32,17,8020.91666666667,150
14,5,1,22,22,5709.25,56
5,1,1,5,19,14649.4166666667,87
5,1,1,26,19,1263.33333333333,30
10,1,1,22,5,23932.8333333333,160
10,1,1,9,3,4740,76
10,1,1,24,25,18153.5833333333,314
8,1,1,1,5,20149.75,168
8,5,1,8,15,3879.08333333333,35
10,1,1,25,25,2869.41666666667,63
8,1,1,6,12,2061.5,48
12,5,1,8,26,18760.3333333333,190
12,3,1,30,25,22168.25,470
8,1,1,1,22,7367.83333333333,68
8,1,1,22,32,18864.4166666667,186
8,1,1,32,19,4184.41666666667,44
5,1,1,32,5,12788.6666666667,44
1,1,1,3,27,6869.16666666667,40
8,1,1,24,8,10599.4166666667,139.8
10,1,1,32,32,4144.08333333333,63
5,5,1,5,12,17126,140
5,1,1,26,22,16078.1666666667,190
16,1,1,21,23,43063.0833333333,620
12,3,1,4,19,17183.6666666667,160
5,1,1,17,17,849,18
10,1,1,5,25,20008.1666666667,280
12,5,1,5,8,8129.75,164
10,1,1,22,6,19801.0833333333,184
10,1,1,14,11,18620.3333333333,202
8,5,1,32,19,3952.58333333333,38
8,5,1,6,5,11320.9166666667,78
15,5,2,20,32,6115.16666666667,35
1,1,1,17,17,898.333333333333,16
9,5,1,22,26,16213.0833333333,133.8
12,3,1,19,25,21764.5833333333,440
8,1,1,22,20,10054,190
5,1,1,17,32,6534.08333333333,42
5,1,1,26,24,7631.5,48
10,3,1,32,32,1297.41666666667,32
5,1,1,22,1,9749.75,76
5,5,1,24,10,17186.4166666667,124
10,1,1,10,6,7793.83333333333,168
1,1,1,6,16,12482.1666666667,76
1,1,1,28,28,1650.75,16
2,3,1,26,24,8139.83333333333,48
10,1,3,27,27,1711.41666666667,36
12,5,1,3,10,13170.4166666667,250
1,1,1,16,8,30773.1666666667,116
1,5,1,5,22,21708.1666666667,100
10,5,1,26,5,13709,110
8,5,1,32,1,11089.75,140
4,1,1,20,1,6227.5,60
8,5,1,22,22,452.416666666667,16
4,2,1,32,26,2669.5,28
12,3,1,25,1,24450.1666666667,288
8,1,1,7,7,5060.33333333333,108
8,1,1,22,22,1690.41666666667,56
12,3,1,1,24,17558.1666666667,230
12,3,1,1,22,5522.33333333333,100
12,3,1,16,10,2580.25,60
16,4,1,24,32,9008.41666666667,104
8,1,1,27,27,2466.91666666667,24
12,3,1,8,18,40688.6666666667,764
5,5,1,3,3,1106.25,25
12,3,1,17,22,12248.8333333333,220
8,1,1,22,7,19183.5,150
8,5,1,27,29,40341,684
1,1,1,17,17,2475.5,28
12,3,1,12,26,22068.1666666667,340
12,3,1,25,30,20214,144
12,3,1,22,26,17020.0833333333,198
10,5,1,17,24,13828.25,170
12,3,1,19,32,5535.33333333333,124
5,5,1,11,26,13596.4166666667,69.8
5,1,1,19,22,14546.1666666667,100
5,1,1,23,23,11457.6666666667,128
2,5,1,26,24,10485.75,56
10,1,1,19,32,3707.58333333333,38
8,1,1,28,22,8746.91666666667,31.6
1,5,1,3,11,8321,34
8,1,1,10,25,1380.08333333333,63
9,5,1,22,4,6343.25,110
8,1,1,25,25,1452.41666666667,22
1,3,1,19,26,2271.25,15.8
5,3,2,15,4,36849,23
5,1,1,19,32,2875.91666666667,22
12,5,1,17,3,5372.83333333333,76
12,1,1,7,7,7969.25,200
12,3,1,32,11,11806.0833333333,130
12,1,1,24,11,6230.75,112
8,1,1,26,5,13655.0833333333,89.6
8,1,1,22,4,5431.75,76
8,1,1,25,25,2247.83333333333,44
10,1,1,32,22,16201.4166666667,254
8,1,1,10,25,3691.5,38
10,3,1,1,22,13092.8333333333,205
13,3,1,24,22,19405.3333333333,230
8,1,1,22,18,6256.5,130
12,5,1,22,15,35577.5,369.6
8,5,1,26,1,9512.75,122
10,3,1,32,30,11470.75,110
12,5,1,22,32,16099.5,156
8,3,1,22,20,9326.91666666667,144
12,3,1,32,22,16143.1666666667,232
8,5,1,8,8,887.166666666667,20
8,1,1,5,1,22739,180
14,5,1,26,26,222.083333333333,12
10,1,1,25,19,20008.9166666667,48
12,5,1,10,17,7246.58333333333,128
10,1,1,11,30,2551.41666666667,40
12,5,1,7,7,5781.91666666667,168
1,1,1,3,9,4596.16666666667,29
8,1,1,17,3,2763.08333333333,30
12,5,1,30,5,1352.41666666667,61.6
5,5,1,26,5,13816.6666666667,98
2,1,1,25,25,4528.16666666667,32
14,5,1,5,27,11427.5833333333,77.6
8,1,1,32,32,4241.66666666667,30
1,3,1,13,13,2349.41666666667,22
12,3,1,22,18,9078.25,166
1,1,1,3,28,9527,28
5,1,1,6,9,6241.75,42
8,1,2,25,3,10150.9166666667,64
1,1,2,3,21,13773.3333333333,34
5,1,1,16,20,13116.5833333333,80
7,5,1,22,19,13759.4166666667,141.8
5,1,1,6,12,3047.25,30
10,1,1,6,30,8487.16666666667,140
8,1,1,20,26,7925,50
8,1,1,32,24,6982,54
12,5,1,17,28,3830.5,78
8,1,1,19,20,6038.5,90
5,5,1,22,22,3708.75,38
5,1,1,32,24,7704.83333333333,40
12,5,1,5,19,15527.5,178
16,1,2,19,24,12626.75,46
12,3,1,11,7,29652.3333333333,456
1,5,1,22,22,1406,18
14,1,1,22,22,1530.25,20
8,5,1,6,25,8953.08333333333,88
8,5,1,22,22,1458.75,26
11,5,1,22,32,16113.8333333333,140
5,1,1,17,1,10778.0833333333,104
8,1,1,22,22,712.833333333333,28
12,3,1,1,22,13561.9166666667,240
16,1,1,7,7,7969.25,154.4
1,3,1,32,9,14439.5833333333,27
12,3,1,26,32,3296.5,46
8,1,1,16,16,2170.25,62
1,5,1,5,32,11328.5,58
12,5,1,1,32,11297.5,201
1,5,1,26,24,8809.83333333333,34
8,5,1,19,17,8627.66666666667,66
8,1,1,1,32,10927.3333333333,104
8,3,1,1,22,7453.91666666667,80
15,5,1,27,27,3879.08333333333,44
8,5,1,20,28,4005.66666666667,70.4
12,1,1,1,22,7866.5,151
10,1,1,22,3,18132.4166666667,160
10,3,1,19,22,15576.5833333333,180
12,3,1,3,1,15962.1666666667,240
10,1,1,22,22,1458.75,40
12,5,1,24,11,6723.5,130
12,5,1,10,28,9876.58333333333,156
8,5,1,19,19,2479.16666666667,25.2
12,3,1,26,3,10080.4166666667,170
10,3,1,19,3,8111.25,94
0,1,2,25,17,11933.9166666667,67.2
12,5,1,5,22,24547.5,280
8,1,1,32,30,11579.6666666667,93.8
12,1,2,32,25,19329.3333333333,48
5,3,1,22,32,19121.3333333333,100
8,1,1,22,28,8859.33333333333,110
8,1,1,10,25,3714.33333333333,45
10,1,1,10,28,10422.75,168
8,1,1,27,30,11075,109
12,3,1,32,24,8079.33333333333,95
8,1,1,32,20,6150.08333333333,90
12,3,2,25,11,24141.0833333333,320
1,5,1,3,19,10357.75,50
10,1,1,10,7,9384.5,290
0,3,2,30,32,10189.75,39
5,1,1,32,32,2872.25,50
10,3,1,32,3,7968.33333333333,86
16,1,2,24,11,7402.08333333333,16
8,1,1,22,7,14963.0833333333,160
16,1,1,11,31,18099.0833333333,240
10,1,1,24,8,10599.4166666667,172
12,5,1,22,5,24708.75,218
1,5,1,22,22,4371.83333333333,32
12,3,1,1,5,23784.25,300
5,1,1,10,25,2768.58333333333,28
12,3,1,26,3,10080.4166666667,170
8,5,1,32,17,7900.83333333333,88
1,1,1,22,22,4607.83333333333,32
12,3,1,14,25,14066,347.6
8,5,1,27,22,13305.6666666667,135.2
1,1,1,1,27,11301.5,56
8,5,1,5,32,13370.75,70
14,5,1,22,22,1631.75,24
8,3,1,32,32,2505,28
12,3,1,27,22,14884,236
8,1,1,17,32,7392,70
12,3,1,6,23,28327.0833333333,400
12,3,1,32,22,16765.5833333333,254
12,3,1,14,14,1540.25,402
12,3,1,32,29,43619,900
5,1,1,24,24,3247.5,16
5,3,1,32,32,2223,18
10,1,1,22,8,32667.4166666667,276
10,3,1,26,25,19515.6666666667,386.2
11,5,3,32,15,21303.25,296
12,3,1,19,32,2343.16666666667,70
10,5,1,30,24,6127.41666666667,68
10,1,1,12,25,12841.4166666667,145.4
8,5,1,27,9,12156.8333333333,128
10,3,1,25,23,35798.8333333333,380
10,1,1,32,23,49495,530
7,1,1,22,28,6993.08333333333,76
10,1,1,22,22,1856.58333333333,55.4
8,5,1,32,17,7900.83333333333,88
5,1,1,20,22,6319.83333333333,53
12,5,1,23,22,50290.1666666667,422.6
16,3,1,32,32,4877.91666666667,50
16,1,1,25,26,21444.5833333333,40
12,3,1,8,10,25086.0833333333,460
1,5,1,22,9,18214.4166666667,86
5,5,1,5,8,7533.83333333333,74
8,1,1,10,26,18618.9166666667,58.4
12,3,1,32,19,3187.83333333333,74
8,5,1,19,19,2479.16666666667,24
8,1,1,16,22,11206.25,104
8,1,1,24,24,1451.58333333333,14.2
2,5,1,32,24,5339.25,34
5,1,1,11,24,6955.5,29
5,1,1,22,22,2101.83333333333,28
16,1,1,11,11,3345.91666666667,77.6
8,5,1,22,19,15267,152
12,5,1,22,5,23718.4166666667,276
5,1,1,17,32,11299.5833333333,64
8,1,1,10,1,20587.6666666667,150
12,5,1,17,28,3830.5,83
8,1,1,32,19,2960.33333333333,44
8,1,1,6,6,4401.75,90.8
10,1,1,6,30,8487.16666666667,148.2
5,1,1,24,19,10099,76
8,1,1,10,16,2945.75,97.8
5,1,1,5,30,1375.66666666667,13
8,1,1,22,22,602.166666666667,22
11,5,1,24,1,18158.1666666667,260
6,1,1,22,22,4905.83333333333,54
5,1,1,19,26,2221.25,34
6,2,1,32,26,3104,32
8,1,1,25,4,14584.0833333333,148
14,5,1,22,11,20481.1666666667,130
8,1,1,20,25,20001.3333333333,380
0,1,2,10,30,20109.8333333333,90
8,1,1,26,32,1052.83333333333,20
1,1,1,19,5,14193.0833333333,84
12,3,1,26,3,10080.4166666667,170
10,1,1,25,8,29158.0833333333,400
